810656,1 Fusionopolis Way 138632
810657,57 Genting Lane 349564
810658,241 River Valley Road 238298
810659,1 Fusionopolis Place 138522
810660,554 Havelock Road 169639
810661,152 Beach Road 189721
810662,11 Mount Sophia 228461
810663,150 Beach Road 189720
810664,143 Cecil Street 069542
810664,  229451
810665,535 Kallang Bahru 339351
810666,240 Tanjong Pagar Road 088540
810667,762 Jurong West Street 75 640762
810668,2 Sims Close 387298
810669,625 Lorong 4 Toa Payoh 319519
810670,83 Genting Lane 349568
810671,3 Lim Teck Kim Road 088934
810672,45 Genting Lane 349557
810672,  349488
810673,9 Tai Seng Drive 535227
810674,25 International Business Park 609916
810675,3 Toh Tuck Link 596228
810676,301 Geylang Road 389344
810676,  389000
810677,1016 Geylang East  Avenue 3 389731
810677,1013 Geylang East Avenue 3 389728
810677,1014 Geylang East Avenue 3 389729
810677,1015 Geylang East  Avenue 3 389730
810677,  389727
810678,716 Geylang Road 389629
810678,767 Geylang Road 389664
810678,735 Geylang Road 389646
810678,459 Geylang Road 389418
810678,526 Geylang Road 389482
810678,99 Geylang Road 389208
810678,532 Geylang Road 389488
810679,1 Jalan Pasar Baru 402001
810680,9 Lock Road 108937
810681,6A Napier Road 258500
810681,  258499
810682,469 Macpherson Road 368186
810683,126 Joo Seng Road 368355
810684,47 Scotts Road 228233
810685,108 Pasir Panjang Road 118535
810686,80 South Bridge Road 058710
810687,390 Victoria Street 188061
810689,5001 Beach Road 199588
810690,505 Beach Road 199583
810691,6001 Beach Road 199589
810692,50 Market Street 048940
810693,51 Yishun Central 1 768794
810694,89 Short Street 188216
810695,2 Jalan Rajah 329134
810696,41 Kallang Pudding Road 349316
810697,50 Kallang Pudding Road 349326
810698,"151-151B, Thomson Road, 307606"
810698,"153-153B, Thomson Road, 307607"
810698,"155-155B, Thomson Road, 307608"
810698,"157-157B, Thomson Road, 307610"
810698,"159-159B, Thomson Road, 307612"
810698,"161-161B, Thomson Road, 307614"
810698,"163-163B, Thomson Road, 307616"
810698,"165-165B, Thomson Road, 307618"
810698,"167-167B, Thomson Road, 307619"
810698,"169-169B, Thomson Road, 307621"
810698,"171-171B, Thomson Road, 307622"
810698,"173-173B, Thomson Road, 307623"
810698,"175-175B, Thomson Road, 307624"
810698,"177-177B, Thomson Road, 307625"
810698,"179-179B, Thomson Road, 307626"
810698,"181-181B, Thomson Road, 307627"
810698,"183-183B, Thomson Road, 307628"
810698,"185-185B, Thomson Road, 307629"
810698,"187-187B, Thomson Road, 307630"
810698,"189-189B, Thomson Road, 307631"
810698,"191-191B, Thomson Road, 307632"
810698,"193-193B, Thomson Road, 307633"
810698,"195-195B, Thomson Road, 307634"
810698,"197-197B, Thomson Road, 307635"
810698,"199-199B, Thomson Road, 307636"
810698,"201-201B, Thomson Road, 307637"
810698,"203-203B, Thomson Road, 307638"
810698,"205-205B, Thomson Road, 307639"
810698,"207-207B, Thomson Road, 307640"
810699,51 Goldhill Plaza 308900
810699,1 Goldhill Plaza 308899
810700,151 Thomson Road 307606
810701,161 Kampong Ampat 368329
810702,18 Roberts Lane 218297
810703,3 KIM CHUAN LANE 537069
810704,357 Sembawang Road 759495
810705,8 Changi South Lane 486113
810706,113 Eunos Avenue 3 409838
810707,9 Kaki Bukit Road 417842
810708,3017 Bedok North Street 5 486121
810709,17 Phillip Street 048695
810710,392 Havelock Road 169663
810711,10 Coleman Street 179809
810713,511 Guillemard Road 399849
810714,511 Guillemard Road 399849
810715,25 Leonie Hill Road 239196
810716,1 Pickering Street 048659
810717,49 Beach Road 189685
810718,1 Kim Seng Promenade 237994
810719,1 Kim Seng Promenade 237994
810720,43 Carpenter Street 059922
810720,40 Carpenter Street 059919
810721,1A Greendale Avenue 289496
810722,524A Jelapang Road 671524
810723,83A East Coast Road 428786
810724,1 Bukit Batok Street 659592
810725,141 Middle Road 188976
810726,21 Senoko Loop 758170
810727,11 Tai Seng Drive 535226
810728,85 Genting Lane 349569
810729,65 Upper Paya Lebar Road 534817
810730,8 Lorong 27a Geylang 388106
810731,102 Guillemard Road 399719
810732,1 Wallich Street 078881
810733,150 Changi Road 419973
810734,1 Fifth Avenue 268802
810734,  000022
810734,  011101
810735,12 Tagore Drive 787621
810736,1 Boon Leat Terrace 119843
810737,21 Lorong Ampas 328782
810738,15 Changi Business Park Crescent 486006
810739,39A Jalan Pemimpin 577183
810740,47 Jalan Pemimpin 577200
810741,61 Alexandra Terrace 119936
810741,  119937
810742,512 Kampong Bahru Road 099448
810743,1 Maritime Square 099253
810744,1 HarbourFront Place 098633
810745,3 HarbourFront Place 099254
810746,2 Boon Leat Terrace 119844
810747,25 Harper Road 369683
810748,7 Harrison Road 369650
810749,280 Woodlands Industrial Park E5 757322
810749,224 Woodlands Industrial Park E5 757294
810749,  756992
810750,2 Havelock Road 059763
810751,2 Havelock Road 059763
810752,180 Clemenceau Avenue 239922
810752,  229924
810753,401 Commonwealth Drive 149598
810753,  149555
810754,2 Chia Ping Road 619968
810755,12 Tannery Road 347722
810756,31 Tannery Lane 347788
810757,112 Robinson Road 068902
810758,119 Genting Lane 349570
810759,480 Lorong 6 Toa Payoh 310480
810759,490 Lorong 6 Toa Payoh 310490
810759,470 Lorong 6 Toa Payoh 310470
810759,500 Lorong 6 Toa Payoh 310500
810759,520 Lorong 6 Toa Payoh 310520
810759,530 Lorong 6 Toa Payoh 310530
810760,85 Beach Road 189694
810761,36 Liang Seah Street 189057
810762,205 Hougang St 530205
810763,11 Biopolis Way 138667
810764,221 Henderson Road 159557
810764,221A Henderson Road 159558
810765,203B Henderson Road 159548
810765,215 Henderson Road 159554
810765,217 Henderson Road 159555
810765,219 Henderson Road 159556
810765,205 Henderson Road 159549
810765,207 Henderson Road 159550
810765,213 Henderson Road 159553
810765,203A Henderson Road 159547
810765,209 Henderson Road 159551
810765,203 Henderson Road 159546
810766,61 Bukit Batok Crescent 658078
810767,137 Cecil Street 069537
810768,22A Lim Teck Boo Road 537002
810769,149 Ubi Avenue 4 408778
810770,21 Tan Quee Lan Street 188108
810770,14A Tan Quee Lan Street 188103
810771,160 Changi Road 419728
810772,55 Kallang Pudding Road 349328
810773,27 Woodlands Industrial Park E1 757718
810774,21 Fernvale Road 797637
810775,1 North Bridge Road 179094
810777,77 High Street 179433
810778,22 Yio Chu Kang Road 545535
810779,0 Jelebu Road 677000
810779,8 Jelebu Road 677671
810779,10 Jelebu Road 677672
810779,12 Jelebu Road 677673
810780,4 Hillview Rise 667979
810781,48 Hillview Terrace 669269
810782,1 Jalan Remaja 668662
810783,29 Hillview Terrace 669245
810783,28 Hillview Terrace 669242
810784,581 Orchard Road 238883
810785,7 TAMPINES GRANDE 528735
810786,2 Mistri Road 079624
810787,10C Jalan Ampas 329513
810788,27 Foch Road 209264
810789,114 Lavender Street 338729
810790,6 New Industrial Road 536199
810791,33 Tannery Lane 347789
810793,65 Ubi Crescent 408559
810794,211 Holland Avenue 278967
810794,  278997
810795,3 Lorong Liput 277725
810796,Holland Village Holland Ave 277683
810797,17 Changi Business Park Central 1 486073
810798,22 Kallang Avenue 339413
810799,204A Rangoon Road 218451
810800,449 Tagore Industrial Avenue 787820
810800,  787822
810801,16 Raffles Quay 048581
810802,230 Jalan Besar 208906
810803,16 Raffles Quay 048581
810804,106 West Coast Way 127046
810804,214B West Coast Way 127104
810804,216C West Coast Way 127105
810804,228A West Coast Way 127111
810804,128C West Coast Way 127061
810804,112A West Coast Way 127052
810805,76 Shenton Way 079119
810806,220 West Coast Way 127107
810807,531 Upper Cross Street 050531
810809,1 Hougang Street 91 538692
810809,  538662
810810,21 Hougang Street 51 538719
810811,90 Hougang Avenue 10 538766
810812,1189 Upper Serangoon Road 534785
810813,50 Cuscaden Road 249724
810814,21 Collyer Quay 049320
810815,70 Anson Road 079905
810816,14 New Industrial Road 536203
810817,16 New Industrial Road 536204
810818,241 Pandan Loop 128426
810818,214 Pandan Loop 128405
810818,  126904
810819,121 Genting Lane 349572
810820,17 Mandai Estate 729934
810821,80 Bendemeer Road 339949
810822,9 Jurong Town Hall Road 609431
810823,15 Changi North Street 1 498765
810824,32 Old Toh Tuck Road 597658
810825,18 Verdun Road 207280
810826,9 Changi Business Park Central 1 486048
810827,53 Serangoon North Avenue 4 555852
810828,116 Middle Road 188972
810829,8 Yio Chu Kang Road 545522
810829,14 Yio Chu Kang Road 545526
810829,  545525
810830,228 Changi Road 419741
810831,3A International Business Park 609935
810832,218 Pasir Panjang Road 118579
810833,12 Gopeng Street 078877
810834,137 Cecil Street 069537
810835,2 Jurong East Street 21 609601
810836,1557 Keppel Road 089066
810837,700 Beach Road 199598
810838,16 Collyer Quay 049318
810839,1 Portsdown Road 138562
810840,60D Kallang Pudding Road 349321
810841,1003 Bukit Merah Central 159836
810842,0 Mandai Estate 729000
810842,31 Mandai Estate 729933
810842,29 Mandai Estate 729932
810842,25 Mandai Estate 729930
810842,27 Mandai Estate 729931
810843,"24, New Industrial Road, 536210"
810844,100G Pasir Panjang Road 118523
810845,1A Toh Tuck Link 596223
810846,360 Orchard Road 238869
810847,141 Market Street 048944
810848,62 Sungei Kadut Loop 729507
810849,10 Anson Road 079903
810849,  629731
810850,26 Kallang Avenue 339417
810851,1 MacTaggart Road 368089
810852,64 Cecil Street 049711
810853,210 Middle Rd 188994
810854,210 Middle Road 188994
810855,2 Orchard Turn 238801
810857,23 Tai Seng Dr 535224
810858,27 International Business Park 609924
810859,7 Soon Lee Street 627608
810860,29 Tai Seng Street 534120
810861,11 Lorong 3 Toa Payoh 319579
810862,101 Kitchener Road 208511
810863,30 Jurong Port Road 619103
810863,  619498
810863,  627545
810864,50 Jalan Sultan 198974
810864,  198981
810865,10 Genting Lane 349583
810866,2 Jurong East Central 1 609731
810866,  088449
810866,  609732
810867,50 Kaki Bukit Place 415926
810868,50 Jurong Gateway Road 608549
810869,19 Keppel Road 089058
810870,291 Joo Chiat Road 427543
810870,  598578
810871,1 Joo Chiat Road 420001
810871,  427780
810872,1 Upper Aljunied Link 367901
810872,3 Upper Aljunied Link 367902
810873,65A Jalan Tenteram 328958
810874,9 Kallang Place 339154
810874,16 Kallang Place 339156
810874,30 Kallang Place 339159
810874,7 Kallang Place 339153
810875,2 Tukan Innovation Grove 618305
810877,8 Jurong Town Hall Road 609434
810878,61 Ang Mo Kio Avenue 8 569814
810879,6 Genting Road 349471
810881,402 North Bridge Road 188722
810882,1 Woodlands Road 677899
810883,00 Yishun Avenue 9 760000
810883,18 Yishun Avenue 9 768897
810884,15 Jalan Tepong 619336
810885,8 Chia Ping Road 619973
810885,9 Kian Teck Drive 628826
810885,10 Kian Teck Way 628747
810886,31 Jurong Port Road 619115
810887,1 Jurong West Central 2 648886
810888,37 Jurong Port Road 619110
810888,  619493
810889,27 Tanjong Kling Road 628052
810890,17 Upper Circular Road 058415
810891,55 Kaki Bukit Road 2 417865
810892,333 North Bridge Road 188721
810893,23A Serangoon North Ave 5 554369
810894,150 Kampong Ampat 368324
810895,171 Kampong Ampat 368330
810896,171 Kampong Ampat 368330
810897,159 Kampong Ampat 368328
810898,2 Kim Tian Road 169244
810898,4 Kim Tian Road 169245
810898,6 Kim Tian Road 169246
810898,8 Kim Tian Road 169247
810898,10 Kim Tian Road 169248
810898,12 Kim Tian Road 169249
810899,10 Kaki Bukit Road 2 417868
810900,2 Kaki Bukit Avenue 1 417938
810900,4 Kaki Bukit Avenue 1 417939
810901,1 Kaki Bukit Industrial Terrace 416090
810901,88 Kaki Bukit Industrial Terrace 416168
810901,82 Kaki Bukit Industrial Terrace 416162
810901,27 Kaki Bukit Industrial Terrace 416107
810901,  416171
810901,  416128
810901,  416157
810902,12 Kaki Bukit Crescent 416243
810902,36 Kaki Bukit Crescent 416264
810902,15 Kaki Bukit Crescent 416246
810902,42 Kaki Bukit Place 416220
810902,1 Kaki Bukit Crescent 416236
810902,27 Kaki Bukit Crescent 416258
810902,34 Kaki Bukit Crescent 416263
810902,3 Kaki Bukit Crescent 416237
810903,2 Kaki Bukit View 415942
810903,  415956
810904,4 Kallang Avenue 339409
810905,2 Kallang Avenue 339407
810906,7 Kallang Place 339153
810906,  339348
810907,5 Kallang Place 339152
810907,7 Kallang Place 339153
810907,9 Kallang Place 339154
810907,11 Kallang Place 339155
810907,16 Kallang Place 339156
810907,19 Kallang Avenue 339410
810907,21 Kallang Avenue 339412
810907,25 Kallang Avenue 339416
810907,26 Kallang Place 339157
810907,26A Kallang Place 339212
810907,28 Kallang Place 339158
810907,30 Kallang Place 339159
810908,74 Geylang Bahru 339682
810908,  339691
810908,  339690
810909,1775 Geylang Bahru 339704
810910,1 STADIUM PLACE 397628
810911,29 Arab Street 199728
810911,  209400
810911,  198699
810911,  199776
810911,  199150
810911,  199432
810911,  199434
810911,  199724
810912,3018A Ubi Road 1 408711
810912,3025 Ubi Road 3 408653
810912,3014A Ubi Road 1 408703
810912,3015A Ubi Road 1 408705
810912,3017A Ubi Road 1 408709
810912,3026 Ubi Road 1 408719
810912,3020A Ubi Road 1 408714
810912,3005 Ubi Avenue 3 408861
810912,3027 Ubi Road 1 408720
810912,3024 Ubi Road 3 408652
810912,3021 Ubi Avenue 2 408897
810912,3004 Ubi Avenue 3 408860
810912,3006 Ubi Road 1 408700
810912,3007 Ubi Road 1 408701
810912,3014 Ubi Road 1 408702
810912,3015 Ubi Road 1 408704
810913,80 Playfair Road 367998
810914,1 Brooke Road 429979
810915,451 Joo Chiat Road 427664
810916,13 Tanjong Katong Road 437158
810916,15 Tanjong Katong Road 436950
810916,17 Tanjong Katong Road 437159
810917,865 Mountbatten Road 437844
810918,10 Kaki Bukit Road 1 416175
810919,1 Kaki Bukit Avenue 3 416087
810920,253 Choa Chu Kang Avenue 2 689906
810921,226D Ang Mo Kio Avenue 1 S 564226
810922,133 Cecil Street 069535
810923,5 Jalan Masjid 418924
810923,  418587
810924,18 Jalan Masjid 418944
810924,  418021
810925,104 Prinsep Street 188653
810926,2 Jalan Lokam 537846
810927,1 Genting Lane 349544
810928,8 Loyang Crescent 509016
810929,1 Harbourfront Avenue 098632
810930,25 Serangoon North Avenue 5 554914
810931,511 Kampong Bahru Road 099447
810932,10 Hoe Chiang Road 089315
810933,19 Greenwich Drive 534021
810934,120 Hillview Avenue 669594
810935,8 Jalan Kilang Timor 159305
810935,  159366
810935,  234567
810936,12 Aljunied Road 389801
810936,  389820
810937,921 Upper Bukit Timah Road 678202
810938,47 Beach Road 189683
810939,25 New Industrial Road 536211
810940,7 Changi South Lane 486119
810941,23 Kelantan Lane 208642
810942,35 Kelantan Lane 208652
810943,60 Kim Keat Road 328827
810944,100 Kim Seng Road 239427
810945,38 Kim Tian Road 169262
810946,3 New Industrial Road 536197
810947,9 King Albert Park 598332
810948,320-352 King George's Avenue 208577
810948,  208582
810949,559 Bukit Timah Road 269695
810950,390 Havelock Road 169662
810951,46 South Bridge Road 058679
810952,3 Changi South Lane 486118
810953,808 French Road 200808
810953,809 French Road 200809
810953,  208536
810954,2 Toh Tuck Link 596225
810955,270 Orchard Road 238857
810956,1 Kallang Way 5 348743
810956,7 Kallang Way 5 349026
810957,161 Kallang Way 349247
810957,12 Lorong Bakar Batu 348745
810957,164 Kallang Way 349248
810957,171 Kallang Way 349250
810957,3 Kallang Sector 349278
810957,1 Kallang Sector 349276
810957,5 Kallang Sector 349279
810957,8 Lorong Bakar Batu 348743
810958,253 Alexandra Road 159936
810959,41 Jalan Pemimpin 577186
810960,9 Yio Chu Kang Road 545523
810961,60 Cecil Street 049709
810962,00 Pagoda Street 059000
810962,28 – 28A Pagoda Street 059188
810962,46 – 46B Kreta Ayer Road 059205
810962,34 – 34B Keong Saik Road 089141
810962,35 Kreta Ayer Road 089000
810962,43 – 43B Kreta Ayer Road 089004
810962,45 – 45B Kreta Ayer Road 089005
810963,201 Telok Kurau Road 423910
810964,30 Alexandra Lane 119982
810965,46 Toh Guan Road East 608585
810966,59 Jalan Pemimpin 577218
810967,13 International Business Park 609932
810968,30 Mohamed Sultan Road 238974
810969,63 Hillview Avenue 669569
810970,11 Lorong 21A Geylang 388429
810971,12 Harper Road 369677
810972,390 Victoria Street 188061
810973,18 Raffles Quay 048582
810974,161 Lavender Street 338750
810974,  209200
810975,340 Geylang Road 389365
810976,519 Balestier Road 329852
810977,60 Somme Road 207876
810978,293 Alexandra Road 159940
810979,17 Jalan Mesin 368816
810980,114 Middle Road 188971
810981,5 Stadium Walk 397693
810982,12 Ang Mo Kio Street 65 569060
810983,5 Commonwealth Lane 149546
810984,178 Tyrwhitt Road 207577
810985,6 Harper Road 369674
810985,  369673
810986,520 Balestier Road 329853
810987,24 Lorong 29 Geylang 388073
810988,45 North Canal Road 059301
810988,37 North Canal Road 059293
810988,39 North Canal Road 059295
810988,  059001
810989,701 Sims Drive 387383
810990,76 Playfair Road 367996
810991,8 New Industrial Road 536200
810992,985 Upper Serangoon Road 534731
810993,12 Little Road 536986
810994,163 Tras Street 079024
810994,  079019
810995,1 Ubi Crescent 408563
810996,177 River Valley Road 179030
810997,51 Benoi Road 629908
810998,8 Liang Seah Street 189029
810998,  777778
810998,  189028
810999,1 Liang Seah Street 189022
811000,541 Orchard Road 238881
811001,220 Tagore Lane 787600
811002,5B Toh Guan Road 608829
811003,53 Kallang Place 339177
811004,533 Choa Chu Kang Street 51 680533
811005,1 Woodlands Terrace 738471
811006,3 Ang Mo Kio Street 62 569139
811007,10 Arumugam Road 409957
811007,14 Arumugam Road 409959
811007,16 Arumugam Road 409961
811008,3 Pemimpin Drive 576147
811009,621 Aljunied Road 389834
811010,1 Phillip Street 048692
811011,48 Serangoon Road 217959
811012,0 Little India Shophouses 209000
811012,43 Cuff Road 209753
811012,  209671
811012,  209776
811012,  209679
811012,  219544
811013,"428 River Valley Road, Singapore 248327"
811014,2 Clementi Loop 129809
811014,  129814
811014,  129810
811015,3 Changi North Street 2 498827
811016,11 Pioneer Road North 628462
811016,  628455
811017,21 Choa Chu Kang Avenue 4 689812
811018,56 Loyang Way 508775
811018,  508999
811019,30 Loyang Way 508769
811019,41 Loyang Way 508736
811019,49 Loyang Way 508742
811019,2 Loyang Lane 508913
811019,4 Loyang Lane 508914
811019,4A Loyang Lane 508923
811019,12 Loyang Walk 508795
811019,18 Loyang Drive 508943
811020,258 Pasir Ris Street 21 510258
811020,  508843
811020,  508841
811021,22 Martin Road  239058
811022,10 Jalan Kilang Timor 159306
811023,408 North Bridge Road 188725
811024,211 New Bridge Road 059432
811025,304 Orchard Road 238863
811025,  424486
811027,134 Jalan Besar 208852
811028,13 Tai Seng Drive 535219
811029,72 Bendemeer Road 339941
811029,8 Ubi Road 2 408538
811030,31 Toh Guan Road East 608608
811031,6D Mandai Estate 729938
811032,401 Macpherson Road 368125
811033,38 Jalan Pemimpin 577178
811034,40A Orchard Road 238838
811035,5 Lorong Bakar Batu 348742
811036,42 MacTaggart Road 368086
811036,  368084
811038,2 Kallang Pudding Road 349307
811039,48 MacTaggart Road 368088
811040,4 New Industrial Road 536198
811041,0 Maju Avenue 556670
811042,20 Malacca Street 048979
811043,7 Mandai Link 728653
811044,5 Mandai Link 729999
811044,  728652
811044,  728664
811045,30 Mandai Estate 729918
811045,  729940
811046,333 Orchard Road 238867
811047,151 Chin Swee Rd 169876
811048,151 Chin Swee Road 169876
811049,16 International Business Park 609929
811050,51 Bras Basah Road 189554
811051,37 Jalan Pemimpin 577177
811052,60 Anson Road 079914
811053,20 Pasir Panjang Road 117439
811054,3 Tai Seng Drive 535216
811055,8 Marina Boulevard 018981
811056,10 Marina Boulevard 018981
811057,12 Marina Boulevard 018982
811058,10 Bayfront Avenue 018956
811059,2 Raffles Link 039392
811060,70 Shenton Way 079118
811061,5A Raffles Avenue 039801
811062,7 Straits View 018936
811062,9 Straits View 018937
811063,31 Marina Coastal Drive 018988
811064,6 Raffles Boulevard 039594
811065,1000 East Coast Parkway 449876
811066,1000 East Coast Parkway 449876
811067,120 Cantonment Road 089760
811068,146 market street carpark 048945
811069,4 Toh Tuck Link 596226
811070,103 Beach Road 189704
811071,18 Cross Street 048424
811072,35 Marsiling Industrial Estate Road 3 739257
811072,2 Marsiling Industrial Estate Road 3 739249
811073,10 Shenton Way 079117
811074,1 Kadayanallur Street 069184
811075,20 MAXWELL ROAD 069113
811076,5 Hong Kong Street 059648
811076,  059677
811076,  059679
811077,2 Battery Road 049907
811078,51 Jalan Pemimpin 577206
811079,11 King Albert Park 598292
811080,78 Shenton Way 079120
811081,124 Lorong 23 Geylang 388405
811082,87 Defu Lane 10 539219
811083,39 Tampines Street 92 528883
811084,39 Woodlands Close 737856
811085,11 Ubi Road 1 408723
811086,100D Pasir Panjang Road 118520
811087,62 Sungei Kadut Loop 729507
811088,51 Merchant Road 058283
811089,76 South Bridge Road 058706
811090,3A River Valley Road 179020
811091,38 Genting Lane 349553
811092,5 International Business Park 609914
811093,11 Serangoon North Avenue 5 554809
811094,140 Hill Street 179369
811095,112 Middle Road 188970
811096,122 Middle Road 188973
811097,220 Orchard Road 238852
811098,220 Orchard Road 238852
811099,122 Beach Road
811099,124 Beach Road
811099,126 Beach Road
811099,128 Beach Road
811099,130 Beach Road
811100,50 Bukit Batok Street 23 659578
811101,18 Sin Ming Lane 573960
811101,24 Sin Ming Lane 573970
811101,22 Sin Ming Lane 573969
811101,20 Sin Ming Lane 573968
811101,26 Sin Ming Lane 573971
811101,28 Sin Ming Lane 573972
811101,30 Sin Ming Lane 573953
811101,32 Sin Ming Lane 573954
811101,34 Sin Ming Lane 573955
811101,36 Sin Ming Lane 573956
811101,38 Sin Ming Lane 573957
811101,40 Sin Ming Lane 573958
811102,55 Changi Road 419709
811103,1 Temasek Avenue 039192
811103,  039193
811103,  039194
811103,  039195
811104,9 Raffles Boulevard 039596
811105,8 Jalan Lembah Kallang 339564
811106,21 Cuscaden Road 249720
811107,18 Havelock Road 059764
811108,55 Ubi Avenue 3 408864
811109,39 Genting Lane 349554
811110,9 International Business Park 609915
811111,50 Robinson Road 068882
811112,00 Maxwell Road 069999
811112,5 Maxwell Road 069110
811112,7 Maxwell Road 069111
811112,9 Maxwell Road 069112
811114,12 New Industrial Road 536202
811115,19 Lorong 8 Toa Payoh 319255
811116,820 Thomson Road 574623
811117,3 Mount Elizabeth 228510
811118,38 Irrawaddy Road 329563
811119,231 Mountbatten Road 397999
811120,229 Mountbatten Road 398007
811121,22 Jalan Kilang 159419
811122,18 Mandai Estate 729910
811123,217 Kallang Bahru 339347
811124,53 Kim Keat Road 328823
811125,145 Syed Alwi Road 207704
811126,9 Battery Road 049910
811127,1 Maju Avenue 556679
811129,24 Lim Teck Boo Road 537003
811130,60 Nanyang View 639673
811131,20 Hillview Terrace 669231
811132,15 McCallum Street 069045
811133,5 Ang Mo Kio Street 62 569141
811134,24 Peck Seah St 079314
811135,00 Neil Road 000000
811135,00 Neil Road 089999
811135,  088837
811135, Neil Road 088886
811135,1 Neil Road 088804
811135,26 Neil Road 088818
811135,  088981
811135,  088901
811135,  088888
811135,  088903
811135,  088882
811135,  088821
811136,151 Lorong Chuan 556741
811137,1 Jalan Berseh 209037
811137,  578598
811138,1 West Coast Drive 128020
811139,200 Newton Road 307983
811140,23 Serangoon Central 556083
811141,1 Fusionopolis Link 138542
811142,391 Orchard Road 238872
811143,134 Joo Seng Road 368359
811144,49 Tannery Lane 347796
811145,50 Playfair Rd 367995
811146,50 Kallang Avenue 339505
811147,3D Gambas Crescent 757032
811149,3 International Business Park 609927
811150,1 Woodlands Industrial Park E2 757447
811150,7 Woodlands Industrial Park E2 757450
811150,39 Woodlands Industrial Park E2 757466
811150,69 Woodlands Industrial Park E2 757481
811150,67 Woodlands Industrial Park E2 757480
811151,420 North Bridge Road 188727
811152,10 Admiralty Street 757695
811153,11 Yishun industrial Street 1 768089
811153,9 Yishun Industrial Street 1 768163
811153,7 Yishun Industrial Street 1 768162
811153,5 Yishun Industrial Street 1 768161
811154,6 Yishun Industrial Street 1 768090
811155,3 Woodlands Industrial Park E1 757726
811155,1 Woodlands Industrial Park E1 757724
811156,930 Yishun Avenue 2 769098
811158,00 Yishun Avenue 2 769098
811159,7030 Ang Mo Kio Avenue 5 569880
811160,29 Woodlands Industrial Park E1 757716
811161,18 Howard Road 369585
811162,22a lim teck boo road 537002
811163,10 Sinaran Drive 307506
811164,275 Thomson Road 307645
811165,8 Sinaran Drive 307470
811166,238A Thomson Road 307684
811167,238B Thomson Road 307685
811168,201 Henderson Road 159545
811169,2 Tampines Central 6 529483
811170,30 Prinsep Street 188647
811171,1 Pasir Ris Close 519599
811172,73 Bras Basah Road 189556
811173,16A Lorong 37 Geylang 387912
811174,21 Biopolis Road 138567
811175,1 Ubi Crescent 408563
811176,68 Sungei Kadut Loop 729504
811177,1 Woodlands Sector 1 738309
811178,8 Aljunied Avenue 3 389933
811179,260 Tanjong Pagar Road 088542
811180,65 Chulia Street 049513
811180,63 Chulia Street 049514
811181,63 Chulia Street 049514
811182,18 Church Street 049479
811183,31 Tampines Avenue 4 529680
811184,11 Tampines Central 1 529542
811185,10 Collyer Quay 049315
811186,10 Collyer Quay 049315
811187,522 East Coast Road 458966
811188,20 Raffles Place 048620
811189,30 Toh Guan Road 608840
811190,331 North Bridge Rd 188720
811191,23 Peck Seah Street 079313
811192,60 Albert Street 189969
811193,160 Orchard Road 238842
811194,35 Robinson Road 068876
811195,51 Old Airport Road 390051
811196,130 Joo Seng Road 368357
811197,23 Ubi Road 4 408620
811198,1 COMMONWEALTH Drive 149603
811198,1 Commonwealth Lane 149544
811199,1 Jalan Dusun 329363
811200,1 Fullerton Road 049213
811201,1 George Street 049145
811201,95 South Bridge Road 058717
811202,1 Holland Village Way 275754
811202,3 Holland Village Way 275753
811202,5 Holland Village Way 275752
811203,1 Holland Village Way 275754
811203,3 Holland Village Way (S) 275753
811203,5 Holland Village Way (S) 275752
811204,9 Howard Road 369581
811205,11 Tanjong Katong Road 437157
811206,1 Marina Boulevard 018989
811207,1 Pemimpin Drive 576151
811208,1 Raffles Link 039393
811209,1 Raffles Place 048616
811209,  048611
811210,1 Raffles Quay 048583
811211,1 Rochester Park 139212
811211,17 Rochester Park 139228
811211,2 Rochester Park 139213
811211,3 Rochester Park 139214
811211,4 Rochester Park 139215
811211,5 Rochester Park 139216
811212,1 Sims Lane 387355
811213,1 Tannery Road 347719
811213,  347718
811214,126 Cairnhill Road 229707
811215,1 Lower Kent Ridge Road 119082
811216,1 Jalan Kilang Barat 159345
811217,11 Kee Seng Street 089218
811217,  058479
811217,  058960
811217,  088469
811217,  088470
811218,10 Opal Crescent 328405
811218,12 Opal Crescent 328407
811218,22 Opal Crescent 328417
811218,35 Opal Crescent 328425
811218,13 Opal Crescent 328408
811218,  328419
811219,430 Lorong 6 Toa Payoh 319402
811220,1 Grange Road 239693
811221,181 Orchard Road 238896
811222,218 Orchard Road 238851
811222,  238850
811223,131 Killiney Road 239571
811224,290 Orchard Rd 238859
811225,150 Orchard Road 238841
811226,160 Orchard Road 238842
811227,1 Tanglin Road 247905
811228,321 Orchard Road 238866
811229,400 Orchard Road 238875
811231,291 New Bridge Road 088756
811232,711 Geylang Road 389626
811233,160 Paya Lebar Road 409022
811234,10 Changi South Lane 486162
811235,459 Tagore Industrial Ave 787828
811236,60 Robinson Road 068892
811237,50 Collyer Quay 049321
811238,6 Shenton Way 068809
811239,6 Shenton Way 068809
811240,279 Outram Road 169066
811240,  169056
811241,61 Ubi Road 1 408727
811241,67 Ubi Road 1 408730
811241,63 Ubi Road 1 408728
811241,65 Ubi Road 1 408729
811241,71 Ubi Road 1 408732
811241,73 Ubi Road 1 408733
811241,69 Ubi Road 1 408731
811242,62 Ubi Road 1 408734
811243,308 River Valley Road 238349
811244,138 Robinson Road 068906
811245,627 Aljunied Road 389837
811246,9 Scotts Road 228210
