400384,314B Telok Kurau Road 423862
400384,316B Telok Kurau Road 423864
400384,318B Telok Kurau Road 423866
400384,320B Telok Kurau Road 423868
400384,322A Telok Kurau Road 423869
400385,357 East Coast Road 428974
400385,359B East Coast Road 428976
400385,361B East Coast Road 428977
400385,363B East Coast Road 428978
400385,367 East Coast Road 428980
400386,357 East Coast Road 428974
400386,359B East Coast Road 428976
400386,361B East Coast Road 428977
400386,363B East Coast Road 428978
400386,367 East Coast Road 428980
400387,3 Kellock Road 248899
400387,5 Kellock Road 248902
400388,5 Jalan Masjid 418924
400389,18 Jalan Masjid 418944
400390,108 Keng Lee Road 219268
400392,2 Jalan Lokam 537846
400393,33 Oxford Road 218816
400394,20 Oxford Road 218815
400396,33 Lorong Kilat 598132
400397,17 Lorong Kilat 598139
400398,11 Lorong 9 Geylang 388759
400399,60 Kim Keat Road 328827
400400,5 Kim Keat Road 328843
400401,1 Jalan Jintan 229001
400401,9 Jalan Jintan 229006
400401,19 Jalan Jintan 229012
400401,27 Jalan Jintan 229017
400401,  229027
400402,2 Lorong K Telok Kurau 425604
400402,4 Lorong K Telok Kurau 425606
400402,8C Lorong K Telok Kurau 425608
400402,10C Lorong K Telok Kurau 425609
400402,12C Lorong K Telok Kurau 425610
400403,559 Bukit Timah Road 269695
400404,27 Boon Teck Road 329599
400405,102C Lorong Kismis 598033
400405,110B Lorong Kismis 598039
400405,114C Lorong Kismis 598041
400405,4B Eng Kong Terrace 598976
400405,6 Eng Kong Terrace 598978
400405,8 Eng Kong Terrace 598980
400405,10A Eng Kong Terrace 598982
400405,14A Eng Kong Terrace 598986
400405,16B Eng Kong Terrace 598988
400406,7 Rosyth Road 546144
400407,117 - 119B Koon Seng Road 427049
400407,113B Koon Seng Road 427047
400407,118A/120B ETC Koon Seng Road 427050
400408,32 Kovan Road 548102
400410,30 Kovan Road 548086
400410,30A Kovan Road 548087
400410,30B Kovan Road 548088
400410,30C Kovan Road 548089
400410,30D Kovan Road 548090
400410,30E Kovan Road 548091
400410,30F Kovan Road 548092
400410,30G Kovan Road 548093
400410,30H Kovan Road 548094
400410,30J Kovan Road 548095
400410,30K Kovan Road 548096
400410,30L Kovan Road 548097
400410,30M Kovan Road 548098
400410,30N Kovan Road 548099
400410,30P Kovan Road 548100
400410,30Q Kovan Road 548101
400411,47 Kovan Road 548132
400412,12 Kovan Road 548045
400412,12A Kovan Road 548046
400413,89 Kovan Road 548177
400414,53 Kovan Road 548136
400415,10 Robin Walk 258159
400416,36 Tomlinson Road 247856
400416,28 Tomlinson Road 247854
400417,35 Mangis Road 424970
400418,5000J Marine Parade Road 449291
400418,5000K Marine Parade Road 449292
400418,5000L Marine Parade Road 449293
400418,5000M Marine Parade Road 449294
400418,5000N Marine Parade Road 449295
400419,5000A Marine Parade Road 449284
400419,5000B Marine Parade Road 449285
400419,5000C Marine Parade Road 449286
400419,5000D Marine Parade Road 449287
400419,5000E Marine Parade Road 449288
400419,5000F Marine Parade Road 449289
400419,5000G Marine Parade Road 449290
400420,9E/F Yuan Ching Road 618647
400420,9F Yuan Ching Road 618648
400421,9G Yuan Ching Road 618649
400421,9H Yuan Ching Road 618650
400422,97A Upper Thomson Road 574327
400422,97B Upper Thomson Road 574328
400422,97C Upper Thomson Road 574329
400423,173 Chin Swee Road 169878
400424,15 Kim Yam Road 239328
400425,6 Lorong 26 Geylang 398481
400426,67 Cavenagh Road 229621
400427,87 Lorong L Telok Kurau 425525
400427,89 Lorong L Telok Kurau 425527
400428,59 Lorong Gambir 536613
400429,95 Lorong Marican 417301
400430,64 Lorong M Telok Kurau 425365
400431,340 Geylang Road 389365
400432,23 Joo Chiat Lane 428125
400432,17 Joo Chiat Lane 428096
400432,25 Joo Chiat Lane 428099
400432,27 Joo Chiat Lane 428100
400432,9 Joo Chiat Lane 428121
400432,23A Joo Chiat Lane 428122
400432,23B Joo Chiat Lane 428124
400432,29 Joo Chiat Lane 428126
400432,11 Joo Chiat Lane 428127
400432,15 Joo Chiat Lane 428128
400433,6 Leith Park 547933
400434,1 - 3 Lengkong Empat 417611
400435,61 Lengkong Empat 417645
400436,1 Leonie Hill Road 239191
400437,22 Leonie Hill Road 239195
400438,21 Leonie Hill 239223
400439,28 Leonie Hill 239227
400439,20 Leonie Hill 239222
400440,28 Ceylon Road 429621
400441,4 Liang Seah Street 189025
400441,4A Liang Seah Street 189025
400441,4B Liang Seah Street 189025
400442,21 Holland Park 249476
400442,  249477
400445,0 Wilkie Terrace 228000
400445,9 Wilkie Terrace 228025
400446,135 Lorong L Telok Kurau 425571
400447,77 Upper East Coast Road 455218
400448,22 Jalan Rimau 418719
400448,  418718
400449,282 Joo Chiat Place 427963
400449,262B Joo Chiat Place 427944
400449,264A Joo Chiat Place 427946
400450,89 Joo Chiat Place 427806
400450,113 Joo Chiat Place 427839
400451,142 Lorong L Telok Kurau 425573
400452,873A Upper Serangoon Road 534700
400452,  547424
400453,2 Suffolk Road 307780
400454,71 Lucky Heights 467623
400454,73B Lucky Heights 467624
400454,75B Lucky Heights 467625
400454,79A Lucky Heights 467627
400454,  467446
400454,  467445
400454,  467440
400454,  467450
400454,  467458
400454,  467478
400454,  467578
400456,2 Mistri Road 079624
400457,21 Tan Kim Cheng Road 266621
400457,25 Tan Kim Cheng Road 266625
400458,21 Mandalay Road 308208
400459,5 Jalan Mutiara 249185
400460,138 MacKenzie Road 228719
400461,88 Mackenzie Road 228697
400462,18 Lorong M Telok Kurau 425408
400463,2 Makeway Avenue 228599
400464,15 Minbu Road 308166
400465,45 Mandalay Road 308225
400466,76 Grange Road 249580
400467,28 Lorong 31 Geylang 388038
400468,45 Mar Thoma Road 328716
400468,28 Mar Thoma Road 328708
400470,2 Margate Road 438042
400471,3 Central Boulevard 018965
400471,  619626
400472,28 Sea Avenue 424249
400473,163 Marine Parade 449528
400473,165 Marine Parade 449529
400474,161 Marine Parade 449527
400475,89 Marshall Road 424886
400475,91 Marshall Road 424887
400476,52 Woodlands Street 13 738603
